asset_id,category,tag_name,value_type,default
airsystem01,alarms,dryer_fault,bool,False
airsystem01,alarms,low_air_alarm,bool,False
airsystem01,process,header_pressure_psi,float,90.0
airsystem01,status,compressor_running,bool,True
capper01,faults,fault_code,string,
capper01,motor,motor_current_amps,float,4.0
capper01,process,cap_torque_inlb,float,8.5
capper01,process,cap_torque_target,float,8.5
capper01,process,cap_torque_variance,float,0.0
capper01,quality,reject_count,int,0
capper01,status,cap_chute_level,float,80.0
capper01,status,cap_present,bool,True
capper01,status,jam_detected,bool,False
capper01,status,run_state,enum,Idle
casepacker01,faults,fault_code,string,
casepacker01,process,glue_temperature,float,340.0
casepacker01,production,bottle_infeed_count,int,0
casepacker01,production,case_count,int,0
casepacker01,quality,reject_count,int,0
casepacker01,status,case_former_ready,bool,True
casepacker01,status,glue_level,float,70.0
casepacker01,status,jam_detected,bool,False
casepacker01,status,run_state,enum,Idle
cipskid01,alarms,valve_fault,bool,False
cipskid01,process,conductivity,float,0.0
cipskid01,process,return_temp,float,0.0
cipskid01,process,supply_temp,float,0.0
cipskid01,status,cip_active,bool,False
cipskid01,status,cycle_step,string,idle
conveyorzone01,faults,fault_code,string,
conveyorzone01,motor,motor_current_amps,float,3.2
conveyorzone01,process,accumulation_percent,float,0.0
conveyorzone01,process,speed_fpm,float,60.0
conveyorzone01,status,blocked,bool,False
conveyorzone01,status,photoeye_blocked,bool,False
conveyorzone01,status,run_state,enum,Idle
conveyorzone01,status,starved,bool,False
conveyorzone02,faults,fault_code,string,
conveyorzone02,motor,motor_current_amps,float,3.2
conveyorzone02,process,accumulation_percent,float,0.0
conveyorzone02,process,speed_fpm,float,60.0
conveyorzone02,status,blocked,bool,False
conveyorzone02,status,photoeye_blocked,bool,False
conveyorzone02,status,run_state,enum,Idle
conveyorzone02,status,starved,bool,False
depalletizer01,faults,fault_code,string,
depalletizer01,process,bottle_outfeed_rate,int,120
depalletizer01,process,vacuum_pressure,float,22.0
depalletizer01,production,layer_count,int,8
depalletizer01,status,jam_detected,bool,False
depalletizer01,status,pallet_present,bool,True
depalletizer01,status,run_state,enum,Idle
filler01,faults,fault_code,string,
filler01,faults,nozzle_fault_count,int,0
filler01,motor,motor_current_amps,float,8.5
filler01,motor,vfd_speed_hz,float,45.0
filler01,process,bottles_per_minute,int,0
filler01,process,fill_level_oz,float,16.0
filler01,process,fill_level_target_oz,float,16.0
filler01,process,fill_level_variance,float,0.0
filler01,process,filler_bowl_pressure,float,12.0
filler01,process,product_temperature,float,38.0
filler01,process,tank_level_percent,float,75.0
filler01,quality,overfill_reject_count,int,0
filler01,quality,underfill_reject_count,int,0
filler01,status,run_state,enum,Idle
labeler01,faults,fault_code,string,
labeler01,process,glue_temperature,float,325.0
labeler01,process,label_web_tension,float,1.2
labeler01,process,registration_error_mm,float,0.0
labeler01,quality,reject_count,int,0
labeler01,status,label_roll_percent,float,85.0
labeler01,status,label_sensor_blocked,bool,False
labeler01,status,run_state,enum,Idle
palletizer01,faults,fault_code,string,
palletizer01,production,case_infeed_count,int,0
palletizer01,production,layer_count,int,0
palletizer01,status,jam_detected,bool,False
palletizer01,status,pallet_present,bool,True
palletizer01,status,robot_ready,bool,True
palletizer01,status,run_state,enum,Idle
palletizer01,status,slip_sheet_present,bool,True
rinser01,faults,fault_code,string,
rinser01,process,water_pressure,float,45.0
rinser01,production,infeed_bottle_count,int,0
rinser01,production,outfeed_bottle_count,int,0
rinser01,quality,reject_count,int,0
rinser01,status,rinse_valve_open,bool,True
rinser01,status,run_state,enum,Idle
